date,description,withdrawals,deposit,balance
2023-04-01,Gym Membership,45.0,,4955.0
2023-04-01,Amazon Prime,14.99,,4940.01
2023-04-01,Paycheck,,2247.05,7187.06
2023-04-01,Walmart,72.9,,7114.16
2023-04-02,Uber Eats Plus,9.99,,7104.17
2023-04-02,Notion Premium,5.0,,7099.17
2023-04-02,No Frills,91.03,,7008.14
2023-04-02,Ultramar,44.66,,6963.48
2023-04-03,Spotify,9.99,,6953.49
2023-04-04,Disney+ Hotstar,12.99,,6940.5
2023-04-04,Shoppers Drug Mart,126.44,,6814.06
2023-04-04,Shell,110.86,,6703.2
2023-04-04,Shell,19.49,,6683.71
2023-04-04,Real Canadian Superstore,18.21,,6665.5
2023-04-04,Transfer,,24.15,6689.65
2023-04-04,Cineplex,108.79,,6580.86
2023-04-04,Bell,116.65,,6464.21
2023-04-05,Netflix,15.99,,6448.22
2023-04-05,Skip Subscription,9.99,,6438.23
2023-04-05,Bell,118.72,,6319.51
2023-04-05,Dollarama,68.86,,6250.65
2023-04-05,FreshCo,47.57,,6203.08
2023-04-05,McDonald's,8.3,,6194.78
2023-04-07,Aéropostale,63.05,,6131.73
2023-04-08,Bombay Spices,84.51,,6047.22
2023-04-08,McDonald's,144.23,,5902.99
2023-04-08,FreshCo,137.12,,5765.87
2023-04-08,Transfer,,133.89,5899.76
2023-04-09,Bell,32.87,,5866.89
2023-04-09,Cleo,36.24,,5830.65
2023-04-09,Virgin Plus,43.58,,5787.07
2023-04-10,Dollarama,105.86,,5681.21
2023-04-10,Dollarama,104.22,,5576.99
2023-04-10,Shell,141.6,,5435.39
2023-04-10,Cleo,15.86,,5419.53
2023-04-11,Real Canadian Superstore,64.7,,5354.83
2023-04-11,American Eagle,47.24,,5307.59
2023-04-12,Walmart,16.12,,5291.47
2023-04-12,Shell,67.15,,5224.32
2023-04-14,No Frills,38.44,,5185.88
2023-04-15,Paycheck,,2210.9,7396.78
2023-04-15,Tim Hortons,134.4,,7262.38
2023-04-16,Transfer,,37.39,7299.77
2023-04-16,Virgin Plus,124.62,,7175.15
2023-04-16,FreshCo,64.73,,7110.42
2023-04-16,Virgin Plus,97.23,,7013.19
2023-04-17,FreshCo,32.55,,6980.64
2023-04-17,Shoppers Drug Mart,88.62,,6892.02
2023-04-17,Real Canadian Superstore,79.52,,6812.5
2023-04-17,Cleo,102.79,,6709.71
2023-04-18,Ultramar,25.03,,6684.68
2023-04-18,Real Canadian Superstore,89.27,,6595.41
2023-04-18,Tim Hortons,104.19,,6491.22
2023-04-18,Cleo,79.99,,6411.23
2023-04-18,Ultramar,122.8,,6288.43
2023-04-18,Starbucks,52.83,,6235.6
2023-04-19,Virgin Plus,88.49,,6147.11
2023-04-19,Dollarama,39.77,,6107.34
2023-04-20,Walmart,98.02,,6009.32
2023-04-21,Dollarama,25.37,,5983.95
2023-04-21,FreshCo,118.26,,5865.69
2023-04-21,Transfer,,23.39,5889.08
2023-04-21,Aéropostale,149.67,,5739.41
2023-04-22,Bell,39.04,,5700.37
2023-04-22,FreshCo,134.8,,5565.57
2023-04-22,Shoppers Drug Mart,89.27,,5476.3
2023-04-22,American Eagle,7.15,,5469.15
2023-04-23,FreshCo,71.88,,5397.27
2023-04-23,Shell,138.01,,5259.26
2023-04-25,Cleo,144.25,,5115.01
2023-04-25,Walmart,57.82,,5057.19
2023-04-27,Starbucks,49.72,,5007.47
2023-04-27,Tim Hortons,135.45,,4872.02
2023-04-27,McDonald's,89.65,,4782.37
2023-04-27,Transfer,,124.0,4906.37
2023-04-27,Shell,39.65,,4866.72
2023-04-28,Cineplex,147.01,,4719.71
2023-04-29,Paycheck,,2248.38,6968.09
2023-04-29,Transfer,,100.49,7068.58
2023-04-30,Amazon.ca,67.48,,7001.1
2023-05-01,Netflix,15.99,,6985.11
2023-05-01,Notion Premium,5.0,,6980.11
2023-05-02,Spotify,9.99,,6970.12
2023-05-02,Disney+ Hotstar,12.99,,6957.13
2023-05-02,Cineplex,133.08,,6824.05
2023-05-02,Aéropostale,24.64,,6799.41
2023-05-03,American Eagle,144.03,,6655.38
2023-05-03,Amazon.ca,63.86,,6591.52
2023-05-03,Tim Hortons,69.8,,6521.72
2023-05-03,FreshCo,73.86,,6447.86
2023-05-03,Walmart,45.13,,6402.73
2023-05-04,Gym Membership,45.0,,6357.73
2023-05-04,Amazon Prime,14.99,,6342.74
2023-05-04,Uber Eats Plus,9.99,,6332.75
2023-05-04,Shoppers Drug Mart,74.71,,6258.04
2023-05-05,Skip Subscription,9.99,,6248.05
2023-05-05,Cineplex,133.53,,6114.52
2023-05-05,Cineplex,81.95,,6032.57
2023-05-06,Urban Planet,108.29,,5924.28
2023-05-06,Amazon.ca,113.48,,5810.8
2023-05-07,Shell,80.12,,5730.68
2023-05-07,Bombay Spices,16.36,,5714.32
2023-05-07,Cleo,25.58,,5688.74
2023-05-07,McDonald's,46.4,,5642.34
2023-05-09,Transfer,,101.44,5743.78
2023-05-09,No Frills,29.84,,5713.94
2023-05-09,Bombay Spices,53.32,,5660.62
2023-05-09,Transfer,,63.92,5724.54
2023-05-09,Amazon.ca,42.31,,5682.23
2023-05-10,Bell,148.41,,5533.82
2023-05-10,No Frills,38.28,,5495.54
2023-05-11,Cineplex,141.06,,5354.48
2023-05-11,Cineplex,24.02,,5330.46
2023-05-12,American Eagle,118.43,,5212.03
2023-05-12,Ultramar,80.99,,5131.04
2023-05-13,Paycheck,,2022.19,7153.23
2023-05-13,Starbucks,141.23,,7012.0
2023-05-13,No Frills,72.65,,6939.35
2023-05-13,Shell,119.77,,6819.58
2023-05-14,Tim Hortons,66.69,,6752.89
2023-05-14,Cleo,53.32,,6699.57
2023-05-15,Cineplex,98.75,,6600.82
2023-05-15,Amazon.ca,94.08,,6506.74
2023-05-15,FreshCo,44.58,,6462.16
2023-05-15,No Frills,67.16,,6395.0
2023-05-16,No Frills,135.28,,6259.72
2023-05-16,Transfer,,139.15,6398.87
2023-05-17,McDonald's,47.74,,6351.13
2023-05-17,Dollarama,22.77,,6328.36
2023-05-17,Starbucks,140.01,,6188.35
2023-05-17,FreshCo,149.66,,6038.69
2023-05-18,Bell,86.04,,5952.65
2023-05-18,Cineplex,17.21,,5935.44
2023-05-18,Transfer,,133.17,6068.61
2023-05-18,No Frills,100.03,,5968.58
2023-05-18,Bell,37.2,,5931.38
2023-05-18,Transfer,,145.12,6076.5
2023-05-18,Transfer,,79.84,6156.34
2023-05-19,Shell,105.07,,6051.27
2023-05-19,FreshCo,21.6,,6029.67
2023-05-19,Bell,138.8,,5890.87
2023-05-19,Ultramar,84.02,,5806.85
2023-05-20,Transfer,,35.7,5842.55
2023-05-20,Real Canadian Superstore,131.62,,5710.93
2023-05-21,Walmart,5.64,,5705.29
2023-05-21,Bombay Spices,60.62,,5644.67
2023-05-21,Walmart,70.39,,5574.28
2023-05-21,Shoppers Drug Mart,36.93,,5537.35
2023-05-22,Transfer,,140.33,5677.68
2023-05-22,Tim Hortons,145.49,,5532.19
2023-05-22,Real Canadian Superstore,67.73,,5464.46
2023-05-22,Virgin Plus,33.89,,5430.57
2023-05-23,Starbucks,51.76,,5378.81
2023-05-23,American Eagle,14.15,,5364.66
2023-05-23,Ultramar,104.35,,5260.31
2023-05-24,Bell,89.5,,5170.81
2023-05-24,Starbucks,68.34,,5102.47
2023-05-24,Starbucks,90.11,,5012.36
2023-05-24,Bombay Spices,89.27,,4923.09
2023-05-26,FreshCo,115.93,,4807.16
2023-05-26,Amazon.ca,83.02,,4724.14
2023-05-26,Walmart,130.76,,4593.38
2023-05-27,Paycheck,,1913.87,6507.25
2023-05-27,Amazon.ca,67.95,,6439.3
2023-05-28,Tim Hortons,26.29,,6413.01
2023-05-28,Shoppers Drug Mart,133.71,,6279.3
2023-05-29,Transfer,,29.83,6309.13
2023-05-30,Transfer,,112.71,6421.84
2023-05-31,Amazon.ca,126.44,,6295.4
2023-05-31,American Eagle,31.05,,6264.35
2023-05-31,Dollarama,40.83,,6223.52
2023-06-01,Notion Premium,5.0,,6218.52
2023-06-01,No Frills,56.74,,6161.78
2023-06-01,Cineplex,135.63,,6026.15
2023-06-02,Disney+ Hotstar,12.99,,6013.16
2023-06-02,Transfer,,85.19,6098.35
2023-06-04,Netflix,15.99,,6082.36
2023-06-04,Spotify,9.99,,6072.37
2023-06-04,Amazon Prime,14.99,,6057.38
2023-06-04,Skip Subscription,9.99,,6047.39
2023-06-05,Gym Membership,45.0,,6002.39
2023-06-05,Uber Eats Plus,9.99,,5992.4
2023-06-05,American Eagle,142.08,,5850.32
2023-06-05,Virgin Plus,20.15,,5830.17
2023-06-06,McDonald's,23.24,,5806.93
2023-06-06,No Frills,149.32,,5657.61
2023-06-06,Starbucks,135.88,,5521.73
2023-06-08,Virgin Plus,136.69,,5385.04
2023-06-08,FreshCo,28.75,,5356.29
2023-06-08,Walmart,40.1,,5316.19
2023-06-09,Virgin Plus,39.22,,5276.97
2023-06-09,Bell,134.09,,5142.88
2023-06-09,Aéropostale,146.6,,4996.28
2023-06-10,Paycheck,,2421.81,7418.09
2023-06-10,Ultramar,12.33,,7405.76
2023-06-10,Walmart,56.52,,7349.24
2023-06-11,Urban Planet,56.05,,7293.19
2023-06-11,Aéropostale,117.83,,7175.36
2023-06-11,Ultramar,108.2,,7067.16
2023-06-11,Real Canadian Superstore,80.35,,6986.81
2023-06-11,Bell,100.36,,6886.45
2023-06-11,Virgin Plus,68.24,,6818.21
2023-06-12,Walmart,9.49,,6808.72
2023-06-14,Dollarama,92.73,,6715.99
2023-06-14,American Eagle,128.48,,6587.51
2023-06-14,Ultramar,143.7,,6443.81
2023-06-15,Cleo,118.35,,6325.46
2023-06-15,Transfer,,36.77,6362.23
2023-06-16,McDonald's,101.38,,6260.85
2023-06-16,Urban Planet,92.78,,6168.07
2023-06-17,Bombay Spices,46.03,,6122.04
2023-06-17,Transfer,,13.03,6135.07
2023-06-17,Shell,126.12,,6008.95
2023-06-18,Real Canadian Superstore,101.37,,5907.58
2023-06-18,Walmart,33.13,,5874.45
2023-06-19,Transfer,,48.99,5923.44
2023-06-19,Real Canadian Superstore,130.67,,5792.77
2023-06-19,American Eagle,97.64,,5695.13
2023-06-20,Bombay Spices,39.53,,5655.6
2023-06-20,Transfer,,19.01,5674.61
2023-06-20,Ultramar,139.91,,5534.7
2023-06-21,Shell,67.62,,5467.08
2023-06-23,Cineplex,91.66,,5375.42
2023-06-23,Cineplex,59.24,,5316.18
2023-06-23,American Eagle,104.01,,5212.17
2023-06-24,Paycheck,,2138.94,7351.11
2023-06-24,Transfer,,123.74,7474.85
2023-06-24,Starbucks,18.53,,7456.32
2023-06-25,Starbucks,86.55,,7369.77
2023-06-25,Dollarama,69.27,,7300.5
2023-06-25,Cineplex,13.38,,7287.12
2023-06-26,Urban Planet,96.35,,7190.77
2023-06-26,Virgin Plus,8.79,,7181.98
2023-06-26,Starbucks,115.24,,7066.74
2023-06-26,No Frills,6.75,,7059.99
2023-06-27,McDonald's,39.19,,7020.8
2023-06-27,McDonald's,30.79,,6990.01
2023-06-27,Walmart,69.11,,6920.9
2023-06-27,Ultramar,108.57,,6812.33
2023-06-28,Shoppers Drug Mart,98.18,,6714.15
2023-06-28,Cineplex,61.89,,6652.26
2023-06-29,Virgin Plus,25.49,,6626.77
2023-06-30,Amazon.ca,62.75,,6564.02
2023-07-01,Notion Premium,5.0,,6559.02
2023-07-01,Cleo,42.98,,6516.04
2023-07-01,Urban Planet,46.87,,6469.17
2023-07-01,Dollarama,104.54,,6364.63
2023-07-01,Real Canadian Superstore,142.59,,6222.04
2023-07-01,Dollarama,143.96,,6078.08
2023-07-02,Gym Membership,45.0,,6033.08
2023-07-02,Amazon Prime,14.99,,6018.09
2023-07-02,Skip Subscription,9.99,,6008.1
2023-07-02,Bell,33.05,,5975.05
2023-07-03,Netflix,15.99,,5959.06
2023-07-03,Shell,121.92,,5837.14
2023-07-03,Real Canadian Superstore,15.57,,5821.57
2023-07-03,No Frills,120.36,,5701.21
2023-07-04,Uber Eats Plus,9.99,,5691.22
2023-07-04,Amazon.ca,71.93,,5619.29
2023-07-04,Amazon.ca,47.6,,5571.69
2023-07-04,No Frills,142.62,,5429.07
2023-07-04,Shell,89.67,,5339.4
2023-07-04,Transfer,,63.25,5402.65
2023-07-05,Spotify,9.99,,5392.66
2023-07-05,Disney+ Hotstar,12.99,,5379.67
2023-07-05,Bombay Spices,28.92,,5350.75
2023-07-07,Transfer,,31.87,5382.62
2023-07-07,Ultramar,60.34,,5322.28
2023-07-07,Transfer,,55.33,5377.61
2023-07-07,Dollarama,136.73,,5240.88
2023-07-08,Paycheck,,1527.63,6768.51
2023-07-08,Cleo,93.77,,6674.74
2023-07-08,Starbucks,12.52,,6662.22
2023-07-08,Bell,73.18,,6589.04
2023-07-09,Ultramar,20.26,,6568.78
2023-07-09,Shoppers Drug Mart,127.87,,6440.91
2023-07-10,Transfer,,119.81,6560.72
2023-07-11,Cleo,137.97,,6422.75
2023-07-11,American Eagle,80.53,,6342.22
2023-07-12,Transfer,,61.93,6404.15
2023-07-12,No Frills,133.22,,6270.93
2023-07-13,American Eagle,142.11,,6128.82
2023-07-13,Amazon.ca,51.09,,6077.73
2023-07-13,No Frills,39.71,,6038.02
2023-07-13,Ultramar,148.87,,5889.15
2023-07-14,Urban Planet,72.24,,5816.91
2023-07-14,Cineplex,47.69,,5769.22
2023-07-14,Cineplex,30.04,,5739.18
2023-07-14,Bombay Spices,36.75,,5702.43
2023-07-15,Urban Planet,72.31,,5630.12
2023-07-16,McDonald's,139.34,,5490.78
2023-07-16,Bell,39.3,,5451.48
2023-07-18,Amazon.ca,99.28,,5352.2
2023-07-18,Bell,62.98,,5289.22
2023-07-18,Real Canadian Superstore,95.11,,5194.11
2023-07-18,Starbucks,21.74,,5172.37
2023-07-19,Shell,77.29,,5095.08
2023-07-19,FreshCo,133.3,,4961.78
2023-07-20,McDonald's,26.94,,4934.84
2023-07-20,Transfer,,149.47,5084.31
2023-07-20,Dollarama,68.83,,5015.48
2023-07-20,American Eagle,93.4,,4922.08
2023-07-20,Ultramar,39.04,,4883.04
2023-07-20,Bombay Spices,31.02,,4852.02
2023-07-21,Shoppers Drug Mart,140.81,,4711.21
2023-07-21,Virgin Plus,7.65,,4703.56
2023-07-21,Bell,75.5,,4628.06
2023-07-21,Bell,56.38,,4571.68
2023-07-22,Paycheck,,2048.08,6619.76
2023-07-22,Transfer,,89.4,6709.16
2023-07-23,Cineplex,20.4,,6688.76
2023-07-23,Walmart,135.23,,6553.53
2023-07-24,McDonald's,72.1,,6481.43
2023-07-24,Transfer,,97.74,6579.17
2023-07-24,Transfer,,48.89,6628.06
2023-07-25,Dollarama,83.91,,6544.15
2023-07-26,Amazon.ca,149.06,,6395.09
2023-07-26,Virgin Plus,106.26,,6288.83
2023-07-26,Transfer,,119.47,6408.3
2023-07-26,No Frills,38.21,,6370.09
2023-07-26,Shell,57.0,,6313.09
2023-07-28,Walmart,17.13,,6295.96
2023-07-28,Dollarama,135.26,,6160.7
2023-07-28,Bell,112.69,,6048.01
2023-07-28,Bell,104.78,,5943.23
2023-07-29,Bombay Spices,149.38,,5793.85
2023-07-29,Aéropostale,80.22,,5713.63
2023-07-30,Virgin Plus,17.1,,5696.53
2023-07-30,Real Canadian Superstore,61.37,,5635.16
2023-07-30,Bell,15.2,,5619.96
2023-07-31,FreshCo,121.96,,5498.0
2023-07-31,American Eagle,58.33,,5439.67
2023-07-31,FreshCo,113.12,,5326.55
2023-08-01,Uber Eats Plus,9.99,,5316.56
2023-08-01,Skip Subscription,9.99,,5306.57
2023-08-01,Notion Premium,5.0,,5301.57
2023-08-01,Amazon.ca,57.62,,5243.95
2023-08-02,American Eagle,24.62,,5219.33
2023-08-03,Netflix,15.99,,5203.34
2023-08-03,Real Canadian Superstore,89.65,,5113.69
2023-08-03,Transfer,,98.16,5211.85
2023-08-03,Amazon.ca,54.44,,5157.41
2023-08-03,Walmart,118.54,,5038.87
2023-08-04,Gym Membership,45.0,,4993.87
2023-08-04,No Frills,15.49,,4978.38
2023-08-04,Bell,82.49,,4895.89
2023-08-05,Amazon Prime,14.99,,4880.9
2023-08-05,Paycheck,,2161.88,7042.78
2023-08-05,Starbucks,97.49,,6945.29
2023-08-05,Bell,58.16,,6887.13
2023-08-05,Walmart,124.54,,6762.59
2023-08-05,Real Canadian Superstore,12.52,,6750.07
2023-08-05,Walmart,39.2,,6710.87
2023-08-06,Spotify,9.99,,6700.88
2023-08-06,Disney+ Hotstar,12.99,,6687.89
2023-08-06,Urban Planet,84.6,,6603.29
2023-08-06,Real Canadian Superstore,17.51,,6585.78
2023-08-06,Cineplex,72.32,,6513.46
2023-08-07,McDonald's,88.52,,6424.94
2023-08-08,Dollarama,103.46,,6321.48
2023-08-09,American Eagle,58.27,,6263.21
2023-08-09,American Eagle,68.49,,6194.72
2023-08-09,Urban Planet,84.88,,6109.84
2023-08-09,Shoppers Drug Mart,85.43,,6024.41
2023-08-10,Walmart,22.08,,6002.33
2023-08-10,Aéropostale,11.91,,5990.42
2023-08-10,Amazon.ca,143.08,,5847.34
2023-08-10,Aéropostale,90.01,,5757.33
2023-08-11,Shoppers Drug Mart,144.5,,5612.83
2023-08-11,Urban Planet,108.84,,5503.99
2023-08-12,Aéropostale,73.46,,5430.53
2023-08-13,Aéropostale,58.59,,5371.94
2023-08-15,Cleo,101.74,,5270.2
2023-08-15,Aéropostale,60.1,,5210.1
2023-08-15,Aéropostale,46.31,,5163.79
2023-08-16,Transfer,,31.64,5195.43
2023-08-16,FreshCo,82.13,,5113.3
2023-08-16,Cineplex,32.69,,5080.61
2023-08-17,Starbucks,107.34,,4973.27
2023-08-17,Shell,118.56,,4854.71
2023-08-18,No Frills,125.84,,4728.87
2023-08-18,Real Canadian Superstore,135.85,,4593.02
2023-08-18,Starbucks,136.08,,4456.94
2023-08-19,Paycheck,,1701.8,6158.74
2023-08-19,Starbucks,48.4,,6110.34
2023-08-20,Transfer,,13.27,6123.61
2023-08-20,Aéropostale,135.19,,5988.42
2023-08-20,Shell,29.1,,5959.32
2023-08-20,No Frills,16.03,,5943.29
2023-08-21,Starbucks,52.67,,5890.62
2023-08-21,Cleo,58.92,,5831.7
2023-08-23,Walmart,87.34,,5744.36
2023-08-23,Tim Hortons,6.13,,5738.23
2023-08-24,Transfer,,38.85,5777.08
2023-08-25,American Eagle,141.09,,5635.99
2023-08-26,Cineplex,63.58,,5572.41
2023-08-26,Transfer,,23.3,5595.71
2023-08-26,McDonald's,65.79,,5529.92
2023-08-26,Tim Hortons,45.72,,5484.2
2023-08-27,Cleo,135.89,,5348.31
2023-08-28,American Eagle,142.04,,5206.27
2023-08-28,Walmart,96.34,,5109.93
2023-08-28,Ultramar,92.14,,5017.79
2023-08-28,Tim Hortons,34.56,,4983.23
2023-08-29,Bell,19.32,,4963.91
2023-08-29,Shoppers Drug Mart,62.21,,4901.7
2023-08-29,Urban Planet,95.46,,4806.24
2023-08-30,Cleo,104.7,,4701.54
2023-08-30,Amazon.ca,131.54,,4570.0
2023-08-30,Amazon.ca,23.43,,4546.57
2023-08-30,Bell,63.49,,4483.08
2023-08-31,Dollarama,83.29,,4399.79
2023-09-01,Amazon Prime,14.99,,4384.8
2023-09-01,Disney+ Hotstar,12.99,,4371.81
2023-09-01,Skip Subscription,9.99,,4361.82
2023-09-01,FreshCo,97.58,,4264.24
2023-09-01,McDonald's,131.28,,4132.96
2023-09-02,Paycheck,,2000.51,6133.47
2023-09-02,Cleo,96.23,,6037.24
2023-09-03,Netflix,15.99,,6021.25
2023-09-03,Gym Membership,45.0,,5976.25
2023-09-03,Uber Eats Plus,9.99,,5966.26
2023-09-03,Cleo,53.09,,5913.17
2023-09-03,American Eagle,13.54,,5899.63
2023-09-03,Urban Planet,78.22,,5821.41
2023-09-04,Spotify,9.99,,5811.42
2023-09-04,Notion Premium,5.0,,5806.42
2023-09-04,Transfer,,26.79,5833.21
2023-09-05,Real Canadian Superstore,75.62,,5757.59
2023-09-06,Bombay Spices,29.72,,5727.87
2023-09-06,Cineplex,53.34,,5674.53
2023-09-06,Cineplex,85.93,,5588.6
2023-09-06,Ultramar,115.43,,5473.17
2023-09-06,Tim Hortons,64.41,,5408.76
2023-09-07,Shoppers Drug Mart,95.37,,5313.39
2023-09-07,Transfer,,46.53,5359.92
2023-09-07,American Eagle,141.54,,5218.38
2023-09-08,No Frills,77.39,,5140.99
2023-09-08,Tim Hortons,91.49,,5049.5
2023-09-09,Cineplex,65.21,,4984.29
2023-09-09,Transfer,,10.17,4994.46
2023-09-09,Cleo,34.03,,4960.43
2023-09-09,Dollarama,85.18,,4875.25
2023-09-10,Starbucks,112.04,,4763.21
2023-09-10,Bell,78.17,,4685.04
2023-09-11,FreshCo,140.08,,4544.96
2023-09-11,Amazon.ca,72.23,,4472.73
2023-09-11,Shell,69.05,,4403.68
2023-09-12,Shell,18.13,,4385.55
2023-09-12,Tim Hortons,102.92,,4282.63
2023-09-13,Bell,51.69,,4230.94
2023-09-13,Amazon.ca,133.87,,4097.07
2023-09-14,Shell,18.82,,4078.25
2023-09-15,Walmart,97.91,,3980.34
2023-09-16,Paycheck,,1874.91,5855.25
2023-09-16,Cleo,87.77,,5767.48
2023-09-17,FreshCo,16.33,,5751.15
2023-09-17,Transfer,,84.5,5835.65
2023-09-17,Bell,144.2,,5691.45
2023-09-17,No Frills,57.62,,5633.83
2023-09-18,McDonald's,36.0,,5597.83
2023-09-18,Bell,14.07,,5583.76
2023-09-18,Urban Planet,79.14,,5504.62
2023-09-18,Amazon.ca,114.09,,5390.53
2023-09-18,American Eagle,18.21,,5372.32
2023-09-20,Bell,33.03,,5339.29
2023-09-20,American Eagle,146.91,,5192.38
2023-09-22,McDonald's,13.56,,5178.82
2023-09-22,American Eagle,13.65,,5165.17
2023-09-22,Starbucks,30.72,,5134.45
2023-09-23,Bell,67.37,,5067.08
2023-09-23,Walmart,97.37,,4969.71
2023-09-23,Tim Hortons,137.89,,4831.82
2023-09-23,Bell,132.1,,4699.72
2023-09-24,Real Canadian Superstore,28.58,,4671.14
2023-09-24,McDonald's,67.35,,4603.79
2023-09-26,Shell,113.07,,4490.72
2023-09-26,Starbucks,89.94,,4400.78
2023-09-26,Bell,80.39,,4320.39
2023-09-26,FreshCo,82.57,,4237.82
2023-09-26,Shoppers Drug Mart,74.25,,4163.57
2023-09-26,Amazon.ca,114.68,,4048.89
2023-09-27,Bombay Spices,38.82,,4010.07
2023-09-28,No Frills,22.4,,3987.67
2023-09-28,Ultramar,78.28,,3909.39
2023-09-28,Walmart,106.63,,3802.76
2023-09-29,Shell,53.51,,3749.25
2023-09-29,Virgin Plus,10.35,,3738.9
2023-09-29,Real Canadian Superstore,87.81,,3651.09
2023-09-29,Aéropostale,69.87,,3581.22
2023-09-29,Aéropostale,147.19,,3434.03
2023-09-29,Amazon.ca,145.24,,3288.79
2023-09-29,Urban Planet,26.44,,3262.35
2023-09-30,Paycheck,,1834.28,5096.63
2023-09-30,No Frills,104.57,,4992.06
2023-09-30,Cleo,21.18,,4970.88
2023-09-30,Walmart,102.69,,4868.19
2023-10-01,Spotify,9.99,,4858.2
2023-10-01,Dollarama,105.45,,4752.75
2023-10-01,Walmart,71.39,,4681.36
2023-10-02,Amazon.ca,48.78,,4632.58
2023-10-03,Skip Subscription,9.99,,4622.59
